year,club_name,league,country,stadium_capacity,revenue_eur_m,wage_bill_eur_m,wages_to_revenue_pct,net_transfer_spend_eur_m,operating_profit_eur_m
2025,Bayern Munich,Bundesliga,GER,75000,805.6,325.0,40.3,-76.9,356.1
2026,Bayern Munich,Bundesliga,GER,75000,743.9,345.1,46.4,77.5,135.4
2010,Borussia Dortmund,Bundesliga,GER,81000,154.2,75.8,49.2,20.8,19.0
2011,Borussia Dortmund,Bundesliga,GER,81000,185.3,97.4,52.6,-6.8,48.4
2012,Borussia Dortmund,Bundesliga,GER,81000,203.6,116.1,57.0,17.6,19.0
2013,Borussia Dortmund,Bundesliga,GER,81000,230.3,115.1,50.0,-9.6,67.2
2014,Borussia Dortmund,Bundesliga,GER,81000,254.9,122.8,48.2,16.8,51.6
2015,Borussia Dortmund,Bundesliga,GER,81000,274.8,163.8,59.6,30.6,11.7
2016,Borussia Dortmund,Bundesliga,GER,81000,295.3,160.8,54.5,9.5,51.1
2017,Borussia Dortmund,Bundesliga,GER,81000,320.5,160.2,50.0,-21.7,101.9
2018,Borussia Dortmund,Bundesliga,GER,81000,342.6,181.3,52.9,-10.2,85.8
2019,Borussia Dortmund,Bundesliga,GER,81000,352.9,202.3,57.3,16.7,45.7
2020,Borussia Dortmund,Bundesliga,GER,81000,312.4,183.3,58.7,-32.4,83.4
2021,Borussia Dortmund,Bundesliga,GER,81000,338.5,162.4,48.0,-39.9,131.3
2022,Borussia Dortmund,Bundesliga,GER,81000,353.8,186.0,52.6,21.0,58.3
2023,Borussia Dortmund,Bundesliga,GER,81000,406.1,259.8,64.0,-29.1,73.8
2024,Borussia Dortmund,Bundesliga,GER,81000,418.6,237.6,56.8,-27.6,103.9
2025,Borussia Dortmund,Bundesliga,GER,81000,441.6,245.8,55.7,10.7,74.7
2026,Borussia Dortmund,Bundesliga,GER,81000,459.2,235.8,51.4,12.7,95.9
2010,RB Leipzig,Bundesliga,GER,47000,5.1,2.8,55.0,-0.4,1.4
2011,RB Leipzig,Bundesliga,GER,47000,22.4,11.9,53.1,-6.3,11.2
2012,RB Leipzig,Bundesliga,GER,47000,39.4,19.3,48.8,-4.7,15.0
2013,RB Leipzig,Bundesliga,GER,47000,55.2,25.8,46.7,-7.5,23.1
2014,RB Leipzig,Bundesliga,GER,47000,70.8,39.1,55.3,-10.4,24.3
2015,RB Leipzig,Bundesliga,GER,47000,89.1,51.8,58.1,-25.5,40.6
2016,RB Leipzig,Bundesliga,GER,47000,119.5,68.2,57.0,-28.7,50.1
2017,RB Leipzig,Bundesliga,GER,47000,137.8,73.3,53.2,-36.3,66.4
2018,RB Leipzig,Bundesliga,GER,47000,175.4,96.4,55.0,-28.4,63.6
2019,RB Leipzig,Bundesliga,GER,47000,211.0,118.2,56.0,-61.2,101.2
2020,RB Leipzig,Bundesliga,GER,47000,200.1,104.8,52.4,-71.3,116.6
2021,RB Leipzig,Bundesliga,GER,47000,229.3,119.7,52.2,-86.6,138.8
2022,RB Leipzig,Bundesliga,GER,47000,257.2,129.2,50.2,-61.9,125.6
2023,RB Leipzig,Bundesliga,GER,47000,287.0,159.3,55.5,-47.9,103.8
2024,RB Leipzig,Bundesliga,GER,47000,302.1,158.0,52.3,-112.8,181.3
2025,RB Leipzig,Bundesliga,GER,47000,315.8,180.6,57.2,-98.1,154.4
2026,RB Leipzig,Bundesliga,GER,47000,337.9,187.7,55.5,-73.7,139.5
2010,Bayer Leverkusen,Bundesliga,GER,30000,96.0,59.8,62.4,-4.2,16.3
2011,Bayer Leverkusen,Bundesliga,GER,30000,116.4,64.7,55.6,-3.0,25.6
2012,Bayer Leverkusen,Bundesliga,GER,30000,129.4,80.6,62.3,-12.3,28.7
2013,Bayer Leverkusen,Bundesliga,GER,30000,150.0,77.7,51.8,22.2,12.7
2014,Bayer Leverkusen,Bundesliga,GER,30000,154.9,88.7,57.3,-15.8,43.2
2015,Bayer Leverkusen,Bundesliga,GER,30000,174.6,94.3,54.0,20.1,16.5
2016,Bayer Leverkusen,Bundesliga,GER,30000,178.8,84.1,47.0,16.5,33.5
2017,Bayer Leverkusen,Bundesliga,GER,30000,186.3,114.7,61.6,-6.7,31.7
2018,Bayer Leverkusen,Bundesliga,GER,30000,186.7,116.1,62.2,24.1,-0.2
2019,Bayer Leverkusen,Bundesliga,GER,30000,194.1,111.0,57.2,13.4,21.3
2020,Bayer Leverkusen,Bundesliga,GER,30000,170.6,90.3,53.0,19.9,17.7
2021,Bayer Leverkusen,Bundesliga,GER,30000,217.4,126.7,58.3,5.0,31.4
2022,Bayer Leverkusen,Bundesliga,GER,30000,289.8,159.5,55.0,-16.2,74.0
2023,Bayer Leverkusen,Bundesliga,GER,30000,339.3,175.5,51.7,-50.8,129.8
2024,Bayer Leverkusen,Bundesliga,GER,30000,379.2,238.5,62.9,-25.9,71.8
2025,Bayer Leverkusen,Bundesliga,GER,30000,411.9,252.1,61.2,4.8,52.0
2026,Bayer Leverkusen,Bundesliga,GER,30000,427.8,248.1,58.0,-22.1,94.9
2010,Eintracht Frankfurt,Bundesliga,GER,51000,88.1,51.5,58.5,-8.8,23.3
2011,Eintracht Frankfurt,Bundesliga,GER,51000,93.6,57.6,61.5,5.0,7.6
2012,Eintracht Frankfurt,Bundesliga,GER,51000,105.3,56.5,53.6,0.3,22.2
2013,Eintracht Frankfurt,Bundesliga,GER,51000,104.9,58.2,55.5,-11.9,32.4
2014,Eintracht Frankfurt,Bundesliga,GER,51000,114.3,60.8,53.2,-1.2,26.1
2015,Eintracht Frankfurt,Bundesliga,GER,51000,112.0,64.1,57.3,16.8,3.1
2016,Eintracht Frankfurt,Bundesliga,GER,51000,117.6,63.3,53.8,16.4,8.5
2017,Eintracht Frankfurt,Bundesliga,GER,51000,124.1,79.3,63.9,12.4,1.5
2018,Eintracht Frankfurt,Bundesliga,GER,51000,129.1,57.4,44.5,-12.5,51.9
2019,Eintracht Frankfurt,Bundesliga,GER,51000,139.7,72.1,51.6,17.1,15.7
2020,Eintracht Frankfurt,Bundesliga,GER,51000,128.3,78.8,61.4,9.3,8.1
2021,Eintracht Frankfurt,Bundesliga,GER,51000,149.7,81.7,54.6,-11.2,41.8
2022,Eintracht Frankfurt,Bundesliga,GER,51000,182.5,79.2,43.4,15.4,42.3
2023,Eintracht Frankfurt,Bundesliga,GER,51000,181.2,99.8,55.1,20.7,15.4
2024,Eintracht Frankfurt,Bundesliga,GER,51000,197.8,105.0,53.1,19.3,24.1
2025,Eintracht Frankfurt,Bundesliga,GER,51000,207.8,116.2,55.9,-30.6,70.2
2026,Eintracht Frankfurt,Bundesliga,GER,51000,209.7,109.5,52.2,3.2,44.6
2010,Wolfsburg,Bundesliga,GER,30000,91.3,50.2,55.0,-13.0,31.3
2011,Wolfsburg,Bundesliga,GER,30000,89.1,42.7,47.9,7.5,16.7
2012,Wolfsburg,Bundesliga,GER,30000,99.7,53.5,53.7,-7.0,28.2
2013,Wolfsburg,Bundesliga,GER,30000,102.5,52.0,50.7,-10.1,35.0
2014,Wolfsburg,Bundesliga,GER,30000,116.6,61.7,52.9,15.8,10.0
2015,Wolfsburg,Bundesliga,GER,30000,111.5,50.7,45.5,8.0,24.9
2016,Wolfsburg,Bundesliga,GER,30000,116.7,63.7,54.6,-11.4,35.3
2017,Wolfsburg,Bundesliga,GER,30000,122.3,68.2,55.7,8.4,15.1
2018,Wolfsburg,Bundesliga,GER,30000,131.6,63.7,48.4,-2.5,37.6
2019,Wolfsburg,Bundesliga,GER,30000,137.5,80.0,58.2,20.6,2.6
2020,Wolfsburg,Bundesliga,GER,30000,123.7,66.1,53.4,-5.4,32.1
2021,Wolfsburg,Bundesliga,GER,30000,152.3,82.7,54.3,1.4,30.2
2022,Wolfsburg,Bundesliga,GER,30000,178.7,96.0,53.7,23.6,14.4
2023,Wolfsburg,Bundesliga,GER,30000,195.2,126.5,64.8,17.8,2.1
2024,Wolfsburg,Bundesliga,GER,30000,189.7,118.4,62.4,22.8,1.0
2025,Wolfsburg,Bundesliga,GER,30000,193.7,101.8,52.6,18.8,24.6
2026,Wolfsburg,Bundesliga,GER,30000,207.4,107.3,51.7,11.2,37.0
2010,Borussia Monchengladbach,Bundesliga,GER,54000,89.1,45.1,50.6,3.8,17.9
2011,Borussia Monchengladbach,Bundesliga,GER,54000,96.7,57.5,59.4,8.5,6.5
2012,Borussia Monchengladbach,Bundesliga,GER,54000,100.2,51.5,51.4,12.0,11.6
2013,Borussia Monchengladbach,Bundesliga,GER,54000,101.3,46.6,45.9,-3.6,33.1
2014,Borussia Monchengladbach,Bundesliga,GER,54000,106.6,65.7,61.6,-8.1,22.4
2015,Borussia Monchengladbach,Bundesliga,GER,54000,119.9,68.4,57.1,-17.9,39.4
2016,Borussia Monchengladbach,Bundesliga,GER,54000,117.0,67.4,57.6,6.2,14.2
2017,Borussia Monchengladbach,Bundesliga,GER,54000,123.0,71.1,57.8,-11.3,32.5
2018,Borussia Monchengladbach,Bundesliga,GER,54000,127.9,63.2,49.4,0.1,32.7
2019,Borussia Monchengladbach,Bundesliga,GER,54000,141.2,80.0,56.6,-3.6,29.5
2020,Borussia Monchengladbach,Bundesliga,GER,54000,129.0,74.6,57.9,11.9,10.2
2021,Borussia Monchengladbach,Bundesliga,GER,54000,156.6,96.1,61.4,-4.2,25.5
2022,Borussia Monchengladbach,Bundesliga,GER,54000,182.3,95.4,52.3,3.7,37.6
2023,Borussia Monchengladbach,Bundesliga,GER,54000,184.5,97.7,52.9,-24.0,64.7
2024,Borussia Monchengladbach,Bundesliga,GER,54000,194.0,91.6,47.2,2.8,51.1
2025,Borussia Monchengladbach,Bundesliga,GER,54000,210.9,107.6,51.0,-10.0,60.6
2026,Borussia Monchengladbach,Bundesliga,GER,54000,203.5,105.5,51.9,9.4,37.7
2010,Juventus,Serie_A,ITA,41000,204.8,130.4,63.7,22.2,0.9
2011,Juventus,Serie_A,ITA,41000,235.8,130.8,55.5,22.7,23.3
2012,Juventus,Serie_A,ITA,41000,249.2,136.5,54.8,21.3,29.1
2013,Juventus,Serie_A,ITA,41000,269.6,157.2,58.3,0.2,44.8
2014,Juventus,Serie_A,ITA,41000,305.6,191.6,62.7,-26.4,64.0
2015,Juventus,Serie_A,ITA,41000,320.4,182.2,56.9,1.7,56.4
2016,Juventus,Serie_A,ITA,41000,338.8,176.2,52.0,-6.8,84.7
2017,Juventus,Serie_A,ITA,41000,357.1,192.5,53.9,-12.8,88.1
2018,Juventus,Serie_A,ITA,41000,344.6,154.8,44.9,11.6,92.1
2019,Juventus,Serie_A,ITA,41000,383.1,215.5,56.3,25.8,46.0
2020,Juventus,Serie_A,ITA,41000,337.2,219.2,65.0,2.9,30.7
2021,Juventus,Serie_A,ITA,41000,369.0,194.8,52.8,-16.1,98.0
2022,Juventus,Serie_A,ITA,41000,376.2,211.7,56.3,-34.4,104.8
2023,Juventus,Serie_A,ITA,41000,397.3,205.4,51.7,41.0,51.6
2024,Juventus,Serie_A,ITA,41000,419.7,231.9,55.3,23.7,59.1
2025,Juventus,Serie_A,ITA,41000,422.5,245.3,58.1,12.5,59.0
2026,Juventus,Serie_A,ITA,41000,476.4,202.9,42.6,-0.9,155.2
2010,Inter Milan,Serie_A,ITA,75000,232.4,95.6,41.1,5.7,73.0
2011,Inter Milan,Serie_A,ITA,75000,207.3,122.4,59.0,-21.0,54.1
2012,Inter Milan,Serie_A,ITA,75000,208.1,120.3,57.8,-23.4,59.1
2013,Inter Milan,Serie_A,ITA,75000,195.2,111.0,56.9,2.1,33.2
2014,Inter Milan,Serie_A,ITA,75000,194.0,99.3,51.2,-9.8,56.0
2015,Inter Milan,Serie_A,ITA,75000,177.9,83.9,47.2,24.5,24.9
2016,Inter Milan,Serie_A,ITA,75000,206.5,116.6,56.5,17.7,20.6
2017,Inter Milan,Serie_A,ITA,75000,222.4,130.6,58.7,10.4,25.8
2018,Inter Milan,Serie_A,ITA,75000,238.0,141.3,59.4,6.8,30.4
2019,Inter Milan,Serie_A,ITA,75000,271.7,174.7,64.3,34.2,-5.1
2020,Inter Milan,Serie_A,ITA,75000,252.3,172.9,68.6,-10.2,26.4
2021,Inter Milan,Serie_A,ITA,75000,269.5,154.0,57.1,37.5,10.6
2022,Inter Milan,Serie_A,ITA,75000,304.2,151.6,49.8,-41.9,118.4
2023,Inter Milan,Serie_A,ITA,75000,347.9,178.6,51.3,20.7,61.6
2024,Inter Milan,Serie_A,ITA,75000,378.8,203.5,53.7,-49.5,130.1
2025,Inter Milan,Serie_A,ITA,75000,384.8,218.4,56.8,-38.6,108.8
2026,Inter Milan,Serie_A,ITA,75000,425.9,226.2,53.1,-53.1,146.3
2010,AC Milan,Serie_A,ITA,75000,232.1,124.7,53.7,9.0,40.4
2011,AC Milan,Serie_A,ITA,75000,234.4,108.6,46.3,17.0,50.2
2012,AC Milan,Serie_A,ITA,75000,218.5,124.3,56.9,-19.9,59.5
2013,AC Milan,Serie_A,ITA,75000,222.7,136.4,61.2,-6.0,36.7
2014,AC Milan,Serie_A,ITA,75000,197.8,117.0,59.1,-12.0,43.3
2015,AC Milan,Serie_A,ITA,75000,190.6,104.6,54.9,-9.3,47.7
2016,AC Milan,Serie_A,ITA,75000,203.4,113.7,55.9,-15.2,54.1
2017,AC Milan,Serie_A,ITA,75000,209.0,127.8,61.1,6.1,22.9
2018,AC Milan,Serie_A,ITA,75000,198.1,107.3,54.2,11.8,29.4
2019,AC Milan,Serie_A,ITA,75000,200.6,122.8,61.2,26.2,1.4
2020,AC Milan,Serie_A,ITA,75000,171.7,86.6,50.4,-14.2,56.4
2021,AC Milan,Serie_A,ITA,75000,223.1,116.7,52.3,24.7,26.0
2022,AC Milan,Serie_A,ITA,75000,249.6,160.5,64.3,23.8,2.9
2023,AC Milan,Serie_A,ITA,75000,320.2,185.3,57.9,-30.2,85.0
2024,AC Milan,Serie_A,ITA,75000,393.7,210.2,53.4,43.9,41.2
2025,AC Milan,Serie_A,ITA,75000,394.1,205.3,52.1,3.1,87.2
2026,AC Milan,Serie_A,ITA,75000,423.2,246.6,58.3,-2.7,73.6
2010,Napoli,Serie_A,ITA,55000,132.0,69.8,52.9,-4.7,33.8
2011,Napoli,Serie_A,ITA,55000,133.2,81.6,61.3,6.1,12.2
2012,Napoli,Serie_A,ITA,55000,145.4,96.2,66.1,2.7,10.2
2013,Napoli,Serie_A,ITA,55000,163.5,90.2,55.1,-13.3,45.8
2014,Napoli,Serie_A,ITA,55000,167.3,95.3,57.0,9.0,21.2
2015,Napoli,Serie_A,ITA,55000,179.0,90.3,50.4,3.5,40.4
2016,Napoli,Serie_A,ITA,55000,189.0,110.1,58.3,18.8,12.8
2017,Napoli,Serie_A,ITA,55000,188.1,94.7,50.4,22.2,24.2
2018,Napoli,Serie_A,ITA,55000,186.0,104.5,56.2,-0.5,35.5
2019,Napoli,Serie_A,ITA,55000,198.6,79.9,40.2,0.8,68.2
2020,Napoli,Serie_A,ITA,55000,182.0,94.0,51.7,23.6,18.8
2021,Napoli,Serie_A,ITA,55000,190.2,118.3,62.2,-7.9,32.2
2022,Napoli,Serie_A,ITA,55000,226.0,150.6,66.6,2.1,16.8
2023,Napoli,Serie_A,ITA,55000,284.4,148.0,52.0,37.5,27.8
2024,Napoli,Serie_A,ITA,55000,355.4,193.6,54.5,-30.0,103.0
2025,Napoli,Serie_A,ITA,55000,381.4,207.6,54.4,-40.8,119.2
2026,Napoli,Serie_A,ITA,55000,381.0,243.6,63.9,-18.6,60.8
2010,Roma,Serie_A,ITA,70000,128.7,66.1,51.4,5.0,25.4
2011,Roma,Serie_A,ITA,70000,141.9,85.1,59.9,-0.2,21.6
2012,Roma,Serie_A,ITA,70000,149.1,71.9,48.2,12.7,27.2
2013,Roma,Serie_A,ITA,70000,161.2,89.6,55.5,14.6,16.8
2014,Roma,Serie_A,ITA,70000,184.9,80.8,43.7,-21.9,79.8
2015,Roma,Serie_A,ITA,70000,199.0,130.3,65.5,-27.2,46.2
2016,Roma,Serie_A,ITA,70000,196.9,125.1,63.5,12.3,10.3
2017,Roma,Serie_A,ITA,70000,201.8,112.1,55.6,-15.8,55.0
2018,Roma,Serie_A,ITA,70000,202.3,103.1,51.0,8.6,40.0
2019,Roma,Serie_A,ITA,70000,188.9,107.0,56.6,12.8,21.8
2020,Roma,Serie_A,ITA,70000,163.5,89.8,54.9,-2.5,35.4
2021,Roma,Serie_A,ITA,70000,172.8,92.0,53.2,1.0,36.6
2022,Roma,Serie_A,ITA,70000,193.9,95.5,49.2,-18.3,68.2
2023,Roma,Serie_A,ITA,70000,227.8,118.8,52.2,17.7,34.3
2024,Roma,Serie_A,ITA,70000,291.4,165.1,56.7,2.8,50.6
2025,Roma,Serie_A,ITA,70000,299.4,133.1,44.5,-22.6,114.1
2026,Roma,Serie_A,ITA,70000,329.1,183.2,55.7,36.4,27.2
2010,Lazio,Serie_A,ITA,70000,92.5,55.0,59.5,3.6,10.7
2011,Lazio,Serie_A,ITA,70000,91.2,51.1,56.1,-11.8,29.0
2012,Lazio,Serie_A,ITA,70000,104.8,56.0,53.4,-11.5,34.2
2013,Lazio,Serie_A,ITA,70000,101.7,41.9,41.3,-11.9,46.2
2014,Lazio,Serie_A,ITA,70000,109.9,58.1,52.9,1.3,23.0
2015,Lazio,Serie_A,ITA,70000,119.6,64.8,54.1,0.8,24.1
2016,Lazio,Serie_A,ITA,70000,122.5,70.8,57.8,-2.5,23.6
2017,Lazio,Serie_A,ITA,70000,128.9,63.4,49.2,15.1,18.1
2018,Lazio,Serie_A,ITA,70000,126.3,74.2,58.7,-13.2,33.7
2019,Lazio,Serie_A,ITA,70000,137.0,85.7,62.6,-16.0,33.0
2020,Lazio,Serie_A,ITA,70000,132.2,74.3,56.2,9.2,15.7
2021,Lazio,Serie_A,ITA,70000,155.7,83.8,53.8,7.3,25.7
2022,Lazio,Serie_A,ITA,70000,169.2,97.7,57.8,16.8,12.4
2023,Lazio,Serie_A,ITA,70000,175.7,90.3,51.4,-23.7,65.2
2024,Lazio,Serie_A,ITA,70000,192.9,92.8,48.1,-10.5,62.3
2025,Lazio,Serie_A,ITA,70000,197.1,116.0,58.9,-18.5,50.3
2026,Lazio,Serie_A,ITA,70000,207.1,109.8,53.0,22.4,23.1
2010,Atalanta,Serie_A,ITA,21000,88.8,43.7,49.3,7.1,15.8
2011,Atalanta,Serie_A,ITA,21000,94.1,46.3,49.2,6.6,17.6
2012,Atalanta,Serie_A,ITA,21000,103.0,48.5,47.1,7.6,21.1
2013,Atalanta,Serie_A,ITA,21000,104.9,59.5,56.7,3.8,15.4
2014,Atalanta,Serie_A,ITA,21000,105.8,51.5,48.7,15.7,12.1
2015,Atalanta,Serie_A,ITA,21000,119.0,52.3,43.9,16.5,20.5
2016,Atalanta,Serie_A,ITA,21000,124.6,67.6,54.2,-11.6,37.5
2017,Atalanta,Serie_A,ITA,21000,122.5,66.7,54.4,-9.1,34.3
2018,Atalanta,Serie_A,ITA,21000,121.2,72.4,59.7,11.1,7.5
2019,Atalanta,Serie_A,ITA,21000,138.9,66.8,48.1,-15.1,52.5
2020,Atalanta,Serie_A,ITA,21000,128.2,65.9,51.4,-18.6,48.9
2021,Atalanta,Serie_A,ITA,21000,151.5,85.8,56.6,-19.2,47.1
2022,Atalanta,Serie_A,ITA,21000,181.7,90.3,49.7,-13.9,59.9
2023,Atalanta,Serie_A,ITA,21000,190.5,116.8,61.3,17.1,8.9
2024,Atalanta,Serie_A,ITA,21000,193.2,119.4,61.8,12.2,13.3
2025,Atalanta,Serie_A,ITA,21000,202.7,109.3,53.9,-18.4,61.1
2026,Atalanta,Serie_A,ITA,21000,209.8,112.7,53.7,15.4,29.2
2010,Fiorentina,Serie_A,ITA,43000,91.2,47.1,51.6,2.7,18.7
2011,Fiorentina,Serie_A,ITA,43000,104.6,48.3,46.1,3.2,27.1
2012,Fiorentina,Serie_A,ITA,43000,98.5,57.0,57.9,-4.1,21.0
2013,Fiorentina,Serie_A,ITA,43000,108.1,65.8,60.9,-13.5,28.8
2014,Fiorentina,Serie_A,ITA,43000,114.3,49.5,43.3,9.3,26.9
2015,Fiorentina,Serie_A,ITA,43000,116.7,70.5,60.4,6.8,10.3
2016,Fiorentina,Serie_A,ITA,43000,117.3,65.4,55.7,13.1,9.5
2017,Fiorentina,Serie_A,ITA,43000,126.2,76.2,60.4,-8.6,27.0
2018,Fiorentina,Serie_A,ITA,43000,133.9,73.7,55.0,-1.1,27.8
2019,Fiorentina,Serie_A,ITA,43000,134.8,77.5,57.5,-10.1,33.6
2020,Fiorentina,Serie_A,ITA,43000,127.1,74.1,58.2,10.0,11.3
2021,Fiorentina,Serie_A,ITA,43000,149.7,81.5,54.4,-3.7,34.6
2022,Fiorentina,Serie_A,ITA,43000,172.4,88.8,51.5,-21.4,61.8
2023,Fiorentina,Serie_A,ITA,43000,191.3,110.4,57.7,-10.2,43.4
2024,Fiorentina,Serie_A,ITA,43000,193.6,91.3,47.2,-17.1,71.0
2025,Fiorentina,Serie_A,ITA,43000,191.1,112.3,58.8,-24.0,55.0
2026,Fiorentina,Serie_A,ITA,43000,223.4,110.6,49.5,-9.3,66.2
2010,Paris Saint-Germain,Ligue_1,FRA,48000,105.5,64.3,61.0,7.8,7.1
2011,Paris Saint-Germain,Ligue_1,FRA,48000,177.4,97.6,55.0,21.5,14.0
2012,Paris Saint-Germain,Ligue_1,FRA,48000,247.2,134.8,54.6,72.9,-22.4
2013,Paris Saint-Germain,Ligue_1,FRA,48000,329.9,188.9,57.3,80.0,-21.5
2014,Paris Saint-Germain,Ligue_1,FRA,48000,385.7,231.2,59.9,82.8,-24.7
2015,Paris Saint-Germain,Ligue_1,FRA,48000,470.6,252.2,53.6,49.4,51.3
2016,Paris Saint-Germain,Ligue_1,FRA,48000,478.1,250.1,52.3,83.1,25.3
2017,Paris Saint-Germain,Ligue_1,FRA,48000,495.4,288.3,58.2,131.9,-48.7
2018,Paris Saint-Germain,Ligue_1,FRA,48000,520.9,282.8,54.3,149.1,-41.3
2019,Paris Saint-Germain,Ligue_1,FRA,48000,520.6,245.4,47.1,138.8,6.2
2020,Paris Saint-Germain,Ligue_1,FRA,48000,452.6,220.6,48.8,82.7,36.0
2021,Paris Saint-Germain,Ligue_1,FRA,48000,542.1,362.5,66.9,58.4,-14.3
2022,Paris Saint-Germain,Ligue_1,FRA,48000,658.0,324.8,49.4,149.7,19.0
2023,Paris Saint-Germain,Ligue_1,FRA,48000,732.6,317.8,43.4,134.0,97.7
2024,Paris Saint-Germain,Ligue_1,FRA,48000,852.3,449.4,52.7,179.1,10.7
2025,Paris Saint-Germain,Ligue_1,FRA,48000,879.1,476.3,54.2,222.4,-39.3
2026,Paris Saint-Germain,Ligue_1,FRA,48000,840.6,489.3,58.2,71.7,69.5
2010,Olympique Marseille,Ligue_1,FRA,67000,54.3,30.2,55.6,-6.9,17.4
2011,Olympique Marseille,Ligue_1,FRA,67000,58.1,33.7,58.0,5.0,4.8
2012,Olympique Marseille,Ligue_1,FRA,67000,64.0,30.7,48.0,8.2,9.0
2013,Olympique Marseille,Ligue_1,FRA,67000,68.9,41.8,60.6,7.6,2.3
2014,Olympique Marseille,Ligue_1,FRA,67000,66.1,34.6,52.4,-5.4,20.4
2015,Olympique Marseille,Ligue_1,FRA,67000,71.1,38.8,54.5,-3.0,17.5
2016,Olympique Marseille,Ligue_1,FRA,67000,73.5,35.1,47.8,1.2,18.8
2017,Olympique Marseille,Ligue_1,FRA,67000,79.1,38.1,48.2,7.8,13.4
2018,Olympique Marseille,Ligue_1,FRA,67000,78.1,43.4,55.6,8.1,7.1
2019,Olympique Marseille,Ligue_1,FRA,67000,90.6,52.1,57.5,4.6,11.2
2020,Olympique Marseille,Ligue_1,FRA,67000,80.9,41.4,51.1,10.3,9.1
2021,Olympique Marseille,Ligue_1,FRA,67000,92.9,48.8,52.5,7.9,13.0
2022,Olympique Marseille,Ligue_1,FRA,67000,104.2,54.1,51.9,6.4,17.7
2023,Olympique Marseille,Ligue_1,FRA,67000,111.4,67.4,60.5,-1.8,18.0
2024,Olympique Marseille,Ligue_1,FRA,67000,126.3,83.8,66.3,-4.7,15.6
2025,Olympique Marseille,Ligue_1,FRA,67000,124.3,61.0,49.1,-6.5,38.7
2026,Olympique Marseille,Ligue_1,FRA,67000,125.6,62.4,49.7,2.0,29.8
2010,Olympique Lyonnais,Ligue_1,FRA,59000,55.8,27.3,48.9,4.6,9.9
2011,Olympique Lyonnais,Ligue_1,FRA,59000,57.4,39.6,69.0,4.5,-1.1
2012,Olympique Lyonnais,Ligue_1,FRA,59000,61.4,32.4,52.7,-4.8,18.5
2013,Olympique Lyonnais,Ligue_1,FRA,59000,62.5,39.7,63.5,-2.2,9.4
2014,Olympique Lyonnais,Ligue_1,FRA,59000,68.6,33.1,48.3,-0.6,18.9
2015,Olympique Lyonnais,Ligue_1,FRA,59000,68.7,42.8,62.3,8.8,-0.1
2016,Olympique Lyonnais,Ligue_1,FRA,59000,74.2,31.8,42.8,-9.4,33.3
2017,Olympique Lyonnais,Ligue_1,FRA,59000,78.6,48.0,61.1,-10.9,21.9
2018,Olympique Lyonnais,Ligue_1,FRA,59000,76.3,43.1,56.5,6.5,7.6
2019,Olympique Lyonnais,Ligue_1,FRA,59000,82.5,45.3,55.0,1.7,14.8
2020,Olympique Lyonnais,Ligue_1,FRA,59000,78.6,36.0,45.7,11.0,12.0
2021,Olympique Lyonnais,Ligue_1,FRA,59000,91.1,49.4,54.3,-12.1,30.9
2022,Olympique Lyonnais,Ligue_1,FRA,59000,105.3,57.7,54.8,5.5,15.8
2023,Olympique Lyonnais,Ligue_1,FRA,59000,112.3,59.5,53.0,-8.7,33.5
2024,Olympique Lyonnais,Ligue_1,FRA,59000,113.3,65.0,57.4,-0.0,20.0
2025,Olympique Lyonnais,Ligue_1,FRA,59000,124.1,74.2,59.8,-18.6,37.4
2026,Olympique Lyonnais,Ligue_1,FRA,59000,120.6,68.0,56.4,9.0,13.4
2010,AS Monaco,Ligue_1,FRA,18000,35.2,18.5,52.7,-5.2,13.1
2011,AS Monaco,Ligue_1,FRA,18000,50.4,28.9,57.4,-2.1,11.0
2012,AS Monaco,Ligue_1,FRA,18000,59.1,34.8,58.8,5.3,4.3
2013,AS Monaco,Ligue_1,FRA,18000,78.5,39.7,50.6,4.6,14.5
2014,AS Monaco,Ligue_1,FRA,18000,93.4,58.6,62.8,-13.6,25.0
2015,AS Monaco,Ligue_1,FRA,18000,104.3,61.3,58.7,7.2,9.7
2016,AS Monaco,Ligue_1,FRA,18000,98.6,56.3,57.1,-1.8,19.5
2017,AS Monaco,Ligue_1,FRA,18000,99.3,55.7,56.1,2.7,16.0
2018,AS Monaco,Ligue_1,FRA,18000,100.4,50.7,50.5,5.1,19.5
2019,AS Monaco,Ligue_1,FRA,18000,93.0,55.3,59.4,-9.8,24.3
2020,AS Monaco,Ligue_1,FRA,18000,73.6,33.0,44.8,-5.7,27.9
2021,AS Monaco,Ligue_1,FRA,18000,104.5,55.5,53.1,5.8,17.2
2022,AS Monaco,Ligue_1,FRA,18000,142.2,79.9,56.2,9.6,17.2
2023,AS Monaco,Ligue_1,FRA,18000,163.3,93.7,57.4,-4.0,32.8
2024,AS Monaco,Ligue_1,FRA,18000,174.1,104.9,60.2,18.0,7.7
2025,AS Monaco,Ligue_1,FRA,18000,179.8,104.8,58.3,3.1,27.0
2026,AS Monaco,Ligue_1,FRA,18000,208.7,125.4,60.1,-24.6,55.7
2010,Lille,Ligue_1,FRA,50000,56.3,30.4,54.0,-20.6,32.5
2011,Lille,Ligue_1,FRA,50000,58.3,32.8,56.2,-7.1,18.0
2012,Lille,Ligue_1,FRA,50000,61.0,31.7,51.9,-15.8,29.9
